subset,label,folder,filename,random
training,4,4,1917_4.PNG,0.09401006
training,o,24,411_o.PNG,0.57311789
training,8,8,535_8.PNG,0.752406236
training,T,55,576_T.PNG,0.073490374
training,7,7,544_7.PNG,0.924056819
training,5,5,277_5.PNG,0.01731462
training,C,38,319_C.PNG,0.513125712
training,d,13,577_d.PNG,0.037785194
training,k,20,13_k.PNG,0.320134561
training,D,39,254_D.PNG,0.450780597
training,G,42,247_G.PNG,0.963213148
training,5,5,444_5.PNG,0.034030477
training,n,23,450_n.PNG,0.603364591
training,6,6,1300_6.PNG,0.912217728
training,I,44,576_I.PNG,0.091546996
training,w,32,410_w.PNG,0.437147096
training,S,54,170_S.PNG,0.497889182
training,D,39,539_D.PNG,0.860527548
training,T,55,409_T.PNG,0.428488352
training,h,17,721_h.PNG,0.867885497
training,0,0,1195_0.PNG,0.180245741
training,k,20,622_k.PNG,0.410532563
training,7,7,1387_7.PNG,0.932691273
training,Q,52,590_Q.PNG,0.681819034
training,0,0,97_0.PNG,0.783682981
training,0,0,645_0.PNG,0.311663295
training,0,0,405_0.PNG,0.366500666
training,k,20,340_k.PNG,0.093595921
training,w,32,156_w.PNG,0.158221503
training,6,6,963_6.PNG,0.562271512
training,7,7,811_7.PNG,0.501914695
training,e,14,152_e.PNG,0.046815383
training,o,24,182_o.PNG,0.67402442
training,g,16,192_g.PNG,0.708267946
training,F,41,421_F.PNG,0.361197128
training,f,15,654_f.PNG,0.193797532
training,B,37,600_B.PNG,0.149794924
training,H,43,584_H.PNG,0.5897906
training,6,6,714_6.PNG,0.574604878
training,a,10,182_a.PNG,0.122495308
training,h,17,544_h.PNG,0.091822471
training,5,5,402_5.PNG,0.965090416
training,S,54,3_S.PNG,0.494383535
training,i,18,623_i.PNG,0.549915757
training,0,0,149_0.PNG,0.200229466
training,i,18,698_i.PNG,0.530123201
training,V,57,23_V.PNG,0.03684024
training,8,8,1847_8.PNG,0.575759485
training,w,32,619_w.PNG,0.995086199
training,y,34,621_y.PNG,0.489984857
training,f,15,86_f.PNG,0.715619761
training,a,10,461_a.PNG,0.478951905
training,I,44,585_I.PNG,0.679065475
training,J,45,69_J.PNG,0.5899613
training,5,5,293_5.PNG,0.74830885
training,2,2,602_2.PNG,0.859177721
training,7,7,156_7.PNG,0.560630638
training,f,15,458_f.PNG,0.135899769
training,j,19,14_j.PNG,0.914927739
training,1,1,577_1.PNG,0.525634915
training,A,36,577_A.PNG,0.555560278
training,u,30,684_u.PNG,0.448375441
training,p,25,78_p.PNG,0.908647453
training,7,7,589_7.PNG,0.231768211
training,0,0,190_0.PNG,0.109300088
training,4,4,365_4.PNG,0.724272834
training,N,49,258_N.PNG,0.285313187
training,1,1,550_1.PNG,0.239929248
training,A,36,298_A.PNG,0.566032043
training,b,11,529_b.PNG,0.414039507
training,1,1,833_1.PNG,0.839473385
training,Y,60,129_Y.PNG,0.972932339
training,J,45,305_J.PNG,0.442795692
training,8,8,1860_8.PNG,0.560739249
training,G,42,263_G.PNG,0.692351966
training,8,8,258_8.PNG,0.178938966
training,0,0,896_0.PNG,0.963597009
training,4,4,1180_4.PNG,0.624748234
training,8,8,1188_8.PNG,0.371826979
training,8,8,1046_8.PNG,0.83546525
training,3,3,504_3.PNG,0.16137763
training,s,28,327_s.PNG,0.12202623
training,4,4,950_4.PNG,0.277952762
training,5,5,1330_5.PNG,0.619787894
training,b,11,257_b.PNG,0.27928548
training,x,33,362_x.PNG,0.662364327
training,4,4,1067_4.PNG,0.059327443
training,9,9,326_9.PNG,0.140661841
training,B,37,254_B.PNG,0.170324216
training,V,57,142_V.PNG,0.6845665
training,Z,61,592_Z.PNG,0.161236405
training,y,34,265_y.PNG,0.107685077
training,z,35,406_z.PNG,0.014621591
training,P,51,540_P.PNG,0.339300277
training,x,33,488_x.PNG,0.442513158
training,R,53,344_R.PNG,0.328037596
training,G,42,511_G.PNG,0.264752637
training,4,4,1561_4.PNG,0.545859984
training,l,21,476_l.PNG,0.051902096
training,0,0,669_0.PNG,0.311452407
training,9,9,616_9.PNG,0.544938897
training,H,43,150_H.PNG,0.928635839
training,1,1,635_1.PNG,0.153452101
training,v,31,130_v.PNG,0.933559718
training,4,4,1700_4.PNG,0.716773891
training,k,20,102_k.PNG,0.877767146
training,i,18,318_i.PNG,0.983602819
training,O,50,184_O.PNG,0.147915082
training,0,0,1969_0.PNG,0.870648287
training,7,7,666_7.PNG,0.058782575
training,w,32,604_w.PNG,0.530955094
training,t,29,502_t.PNG,0.71264648
training,w,32,509_w.PNG,0.506112695
training,2,2,771_2.PNG,0.873251032
training,i,18,200_i.PNG,0.70871914
training,K,46,273_K.PNG,0.432278548
training,k,20,502_k.PNG,0.072934324
training,m,22,421_m.PNG,0.029338635
training,3,3,743_3.PNG,0.075130602
training,3,3,402_3.PNG,0.328445998
training,m,22,472_m.PNG,0.530804192
training,g,16,198_g.PNG,0.221026414
training,h,17,747_h.PNG,0.781153275
training,8,8,572_8.PNG,0.742800219
training,V,57,356_V.PNG,0.788441474
training,S,54,750_S.PNG,0.054329187
training,2,2,1794_2.PNG,0.746035011
training,j,19,638_j.PNG,0.624646232
training,T,55,432_T.PNG,0.597230817
training,T,55,325_T.PNG,0.532043198
training,0,0,1376_0.PNG,0.308997894
training,9,9,1295_9.PNG,0.191849987
training,X,59,408_X.PNG,0.23992495
training,D,39,59_D.PNG,0.065265852
training,I,44,469_I.PNG,0.252750209
training,3,3,1860_3.PNG,0.517839359
training,H,43,435_H.PNG,0.461581341
training,d,13,13_d.PNG,0.521553323
training,i,18,312_i.PNG,0.115908312
training,3,3,1874_3.PNG,0.327721419
training,r,27,381_r.PNG,0.927025404
training,v,31,441_v.PNG,0.831117502
training,v,31,345_v.PNG,0.429806704
training,y,34,148_y.PNG,0.183678916
training,T,55,34_T.PNG,0.934217738
training,c,12,588_c.PNG,0.98672732
training,R,53,74_R.PNG,0.324143982
training,4,4,930_4.PNG,0.811413607
training,n,23,541_n.PNG,0.849523174
training,Y,60,335_Y.PNG,0.55277358
training,s,28,741_s.PNG,0.093270786
training,J,45,451_J.PNG,0.10082308
training,l,21,547_l.PNG,0.520156211
training,8,8,1241_8.PNG,0.093721654
training,p,25,600_p.PNG,0.932838014
training,s,28,512_s.PNG,0.597000671
training,j,19,264_j.PNG,0.868026807
training,F,41,333_F.PNG,0.338554964
training,1,1,940_1.PNG,0.400100564
training,B,37,392_B.PNG,0.326402958
training,8,8,68_8.PNG,0.509253956
training,7,7,190_7.PNG,0.195048829
training,w,32,445_w.PNG,0.709785311
training,i,18,438_i.PNG,0.722432841
training,d,13,314_d.PNG,0.090683262
training,i,18,485_i.PNG,0.738735504
training,W,58,140_W.PNG,0.470226582
training,c,12,546_c.PNG,0.33353338
training,O,50,368_O.PNG,0.595347584
training,B,37,500_B.PNG,0.403494566
training,r,27,267_r.PNG,0.820289563
training,Q,52,375_Q.PNG,0.292076698
training,5,5,1113_5.PNG,0.054750441
training,h,17,147_h.PNG,0.191143651
training,J,45,498_J.PNG,0.281966829
training,T,55,686_T.PNG,0.228881471
training,5,5,767_5.PNG,0.936271846
training,O,50,266_O.PNG,0.800856744
training,o,24,243_o.PNG,0.908908873
training,9,9,208_9.PNG,0.774169228
training,i,18,419_i.PNG,0.285291848
training,j,19,265_j.PNG,0.296842418
training,9,9,1806_9.PNG,0.057099095
training,r,27,617_r.PNG,0.961827952
training,H,43,359_H.PNG,0.646911803
training,R,53,184_R.PNG,0.687667033
training,9,9,1043_9.PNG,0.438366538
training,0,0,1806_0.PNG,0.719459373
training,b,11,143_b.PNG,0.675094264
training,o,24,65_o.PNG,0.48391981
training,P,51,266_P.PNG,0.067355595
training,J,45,474_J.PNG,0.466628626
training,8,8,1836_8.PNG,0.127136353
training,7,7,538_7.PNG,0.930179803
training,p,25,193_p.PNG,0.920870563
training,8,8,1505_8.PNG,0.0872847
training,g,16,85_g.PNG,0.889764918
training,J,45,291_J.PNG,0.317277068
training,9,9,667_9.PNG,0.005838703
training,D,39,336_D.PNG,0.304251786
training,g,16,331_g.PNG,0.138080476
training,4,4,1295_4.PNG,0.332110802
training,P,51,691_P.PNG,0.339633231
training,P,51,210_P.PNG,0.222761005
training,Q,52,417_Q.PNG,0.423996587
training,B,37,335_B.PNG,0.609098011
training,v,31,15_v.PNG,0.349006162
training,8,8,443_8.PNG,0.742901393
training,w,32,442_w.PNG,0.84295947
training,I,44,627_I.PNG,0.433811881
training,h,17,734_h.PNG,0.748125902
training,9,9,688_9.PNG,0.574683554
training,d,13,436_d.PNG,0.170034196
training,p,25,81_p.PNG,0.464267006
training,3,3,623_3.PNG,0.530657155
training,t,29,385_t.PNG,0.13953657
training,1,1,1273_1.PNG,0.291254025
training,S,54,138_S.PNG,0.415596283
training,1,1,955_1.PNG,0.575471181
training,z,35,398_z.PNG,0.911008905
training,R,53,71_R.PNG,0.556018874
training,e,14,688_e.PNG,0.280154359
training,q,26,55_q.PNG,0.397338121
training,6,6,960_6.PNG,0.148228245
training,o,24,601_o.PNG,0.043851827
training,2,2,1752_2.PNG,0.352341158
training,m,22,213_m.PNG,0.962129582
training,U,56,275_U.PNG,0.912006108
training,f,15,647_f.PNG,0.815911856
training,P,51,304_P.PNG,0.146853173
training,q,26,12_q.PNG,0.954929538
training,1,1,1756_1.PNG,0.449149948
training,F,41,76_F.PNG,0.106664452
training,s,28,450_s.PNG,0.063968083
training,d,13,108_d.PNG,0.326404776
training,s,28,472_s.PNG,0.192811037
training,J,45,13_J.PNG,0.4847833
training,5,5,1503_5.PNG,0.668023612
training,Z,61,598_Z.PNG,0.254318352
training,e,14,127_e.PNG,0.163657542
training,S,54,135_S.PNG,0.35884783
training,6,6,404_6.PNG,0.624319613
training,7,7,1377_7.PNG,0.502489251
training,2,2,1934_2.PNG,0.258991058
training,6,6,46_6.PNG,0.693726384
training,S,54,279_S.PNG,0.386548964
training,4,4,1038_4.PNG,0.088128339
training,f,15,251_f.PNG,0.660241539
training,2,2,1433_2.PNG,0.087836918
training,w,32,288_w.PNG,0.570624693
training,7,7,1022_7.PNG,0.746633953
training,N,49,370_N.PNG,0.205002017
training,l,21,96_l.PNG,0.811380514
training,0,0,1938_0.PNG,0.691682535
training,Y,60,31_Y.PNG,0.630585023
training,1,1,1459_1.PNG,0.493584879
training,Q,52,219_Q.PNG,0.466765339
training,7,7,820_7.PNG,0.169623195
training,v,31,86_v.PNG,0.164029138
training,6,6,1309_6.PNG,0.788587992
training,6,6,1548_6.PNG,0.59412222
training,4,4,638_4.PNG,0.118196219
training,j,19,215_j.PNG,0.124752148
training,b,11,649_b.PNG,0.42728497
training,M,48,39_M.PNG,0.131380185
training,I,44,343_I.PNG,0.541031679
training,1,1,1680_1.PNG,0.76995549
training,A,36,609_A.PNG,0.222126152
training,h,17,17_h.PNG,0.431179467
training,2,2,331_2.PNG,0.278739998
training,T,55,597_T.PNG,0.970078218
training,c,12,449_c.PNG,0.902420533
training,1,1,806_1.PNG,0.145510263
training,3,3,1063_3.PNG,0.095401369
training,6,6,787_6.PNG,0.864938242
training,e,14,249_e.PNG,0.405085792
training,z,35,103_z.PNG,0.163254216
training,Y,60,10_Y.PNG,0.770351844
training,3,3,418_3.PNG,0.412974694
training,y,34,406_y.PNG,0.187051595
training,e,14,506_e.PNG,0.602486144
training,s,28,381_s.PNG,0.093663181
training,Y,60,151_Y.PNG,0.609693372
training,s,28,70_s.PNG,0.788611692
training,5,5,865_5.PNG,0.164279799
training,4,4,214_4.PNG,0.103467594
training,o,24,682_o.PNG,0.751638422
training,U,56,545_U.PNG,0.228008644
training,9,9,92_9.PNG,0.457673882
training,b,11,117_b.PNG,0.251220093
training,N,49,261_N.PNG,0.018052816
training,8,8,409_8.PNG,0.473362259
training,W,58,380_W.PNG,0.010845444
training,N,49,336_N.PNG,0.649315306
training,f,15,632_f.PNG,0.694451398
training,r,27,38_r.PNG,0.305285154
training,v,31,526_v.PNG,0.166351276
training,n,23,224_n.PNG,0.470704796
training,6,6,1804_6.PNG,0.92539639
training,Q,52,296_Q.PNG,0.754148851
training,j,19,406_j.PNG,0.947775691
training,G,42,63_G.PNG,0.606971866
training,B,37,359_B.PNG,0.411109308
training,3,3,925_3.PNG,0.071474305
training,4,4,1968_4.PNG,0.821847345
training,n,23,298_n.PNG,0.533156268
training,z,35,88_z.PNG,0.723758262
training,k,20,70_k.PNG,0.732023584
training,Z,61,66_Z.PNG,0.029407212
training,T,55,481_T.PNG,0.827363331
training,a,10,375_a.PNG,0.616999374
training,m,22,345_m.PNG,0.881788266
training,p,25,14_p.PNG,0.597132157
training,N,49,279_N.PNG,0.957040122
training,a,10,189_a.PNG,0.819464625
training,6,6,301_6.PNG,0.183302412
training,3,3,212_3.PNG,0.575828608
training,5,5,1623_5.PNG,0.134309134
training,J,45,483_J.PNG,0.907517969
training,1,1,223_1.PNG,0.574783765
training,w,32,177_w.PNG,0.471721499
training,g,16,554_g.PNG,0.332941709
training,i,18,95_i.PNG,0.181296337
training,6,6,1694_6.PNG,0.874611648
training,P,51,534_P.PNG,0.333740027
training,M,48,37_M.PNG,0.94109142
training,n,23,728_n.PNG,0.959466933
training,o,24,37_o.PNG,0.377608886
training,u,30,225_u.PNG,0.071936623
training,S,54,265_S.PNG,0.989080714
training,k,20,489_k.PNG,0.26802184
training,e,14,146_e.PNG,0.98085108
training,P,51,107_P.PNG,0.158389734
training,C,38,376_C.PNG,0.375429554
training,7,7,1472_7.PNG,0.458549389
training,8,8,1060_8.PNG,0.876281679
training,H,43,480_H.PNG,0.510468539
training,k,20,464_k.PNG,0.356057961
training,k,20,128_k.PNG,0.915927258
training,X,59,349_X.PNG,0.895996866
training,B,37,362_B.PNG,0.432096936
training,i,18,223_i.PNG,0.566252719
training,L,47,418_L.PNG,0.952244075
training,5,5,40_5.PNG,0.704109117
training,1,1,1960_1.PNG,0.432020025
training,p,25,3_p.PNG,0.846709179
training,2,2,174_2.PNG,0.106987219
training,q,26,662_q.PNG,0.837432921
training,1,1,801_1.PNG,0.915014088
training,O,50,508_O.PNG,0.58003152
training,D,39,101_D.PNG,0.59291365
training,n,23,687_n.PNG,0.627104386
training,5,5,1179_5.PNG,0.534602216
training,k,20,287_k.PNG,0.065976788
training,o,24,334_o.PNG,0.908785536
training,z,35,588_z.PNG,0.109223482
training,s,28,261_s.PNG,0.618119005
training,d,13,212_d.PNG,0.598992916
training,A,36,320_A.PNG,0.587159241
training,5,5,1635_5.PNG,0.651216117
training,b,11,425_b.PNG,0.569406953
training,g,16,340_g.PNG,0.937752566
training,m,22,61_m.PNG,0.979945474
training,j,19,107_j.PNG,0.856062
training,2,2,1661_2.PNG,0.058373669
training,W,58,368_W.PNG,0.948168451
training,P,51,54_P.PNG,0.117031105
training,C,38,475_C.PNG,0.73815321
training,3,3,587_3.PNG,0.891777956
training,p,25,401_p.PNG,0.355100766
training,T,55,123_T.PNG,0.601412577
training,T,55,600_T.PNG,0.411917297
training,e,14,700_e.PNG,0.940870852
training,Y,60,156_Y.PNG,0.259068634
training,K,46,107_K.PNG,0.319010569
training,Q,52,163_Q.PNG,0.673982913
training,3,3,1495_3.PNG,0.49817389
training,8,8,347_8.PNG,0.562242814
training,O,50,275_O.PNG,0.962031226
training,4,4,1978_4.PNG,0.57328465
training,9,9,279_9.PNG,0.942067779
training,4,4,542_4.PNG,0.368612084
training,D,39,11_D.PNG,0.825657266
training,S,54,584_S.PNG,0.171855708
training,X,59,141_X.PNG,0.71443295
training,W,58,271_W.PNG,0.576368075
training,Y,60,411_Y.PNG,0.943668873
training,5,5,165_5.PNG,0.358962226
training,a,10,56_a.PNG,0.274375352
training,S,54,742_S.PNG,0.70831441
training,K,46,719_K.PNG,0.617559862
training,o,24,85_o.PNG,0.54429444
training,J,45,57_J.PNG,0.75838097
training,I,44,540_I.PNG,0.578838776
training,w,32,551_w.PNG,0.388045541
training,Q,52,539_Q.PNG,0.254878927
training,c,12,188_c.PNG,0.940926887
training,e,14,6_e.PNG,0.169049325
training,5,5,1382_5.PNG,0.710711842
training,c,12,693_c.PNG,0.037448944
training,8,8,958_8.PNG,0.718628791
training,1,1,1471_1.PNG,0.784640907
training,5,5,4_5.PNG,0.650987193
training,4,4,1654_4.PNG,0.310461434
training,4,4,775_4.PNG,0.871278291
training,3,3,475_3.PNG,0.736741944
training,6,6,872_6.PNG,0.809988464
training,4,4,1226_4.PNG,0.954267995
training,7,7,1962_7.PNG,0.340840817
training,Z,61,95_Z.PNG,0.504914144
training,7,7,567_7.PNG,0.891959577
training,w,32,106_w.PNG,0.937733366
training,6,6,686_6.PNG,0.988747163
training,l,21,687_l.PNG,0.261074432
training,c,12,2_c.PNG,0.147532193
training,u,30,369_u.PNG,0.920419167
training,4,4,435_4.PNG,0.20462879
training,8,8,1853_8.PNG,0.625779099
training,k,20,20_k.PNG,0.928692831
training,3,3,1649_3.PNG,0.901835638
training,L,47,582_L.PNG,0.231541435
training,H,43,186_H.PNG,0.583456745
training,O,50,120_O.PNG,0.065324615
training,O,50,132_O.PNG,0.881453862
training,o,24,378_o.PNG,0.100976809
training,f,15,228_f.PNG,0.082964487
training,U,56,417_U.PNG,0.366724131
training,F,41,191_F.PNG,0.155401056
training,N,49,270_N.PNG,0.212921475
training,j,19,436_j.PNG,0.465634862
training,H,43,19_H.PNG,0.895863881
training,x,33,169_x.PNG,0.689592626
training,7,7,1970_7.PNG,0.249001908
training,P,51,671_P.PNG,0.216183825
training,0,0,483_0.PNG,0.994763336
training,7,7,1520_7.PNG,0.746501389
training,5,5,399_5.PNG,0.563998431
training,o,24,672_o.PNG,0.853093704
training,9,9,879_9.PNG,0.401092202
training,9,9,1429_9.PNG,0.009655288
training,V,57,31_V.PNG,0.805770817
training,7,7,575_7.PNG,0.846046535
training,F,41,677_F.PNG,0.323535459
training,u,30,509_u.PNG,0.861718402
training,o,24,395_o.PNG,0.673857595
training,5,5,514_5.PNG,0.927585464
training,C,38,389_C.PNG,0.899349055
training,9,9,1840_9.PNG,0.041507715
training,c,12,439_c.PNG,0.508412111
training,9,9,1918_9.PNG,0.148643455
training,q,26,624_q.PNG,0.823882481
training,M,48,157_M.PNG,0.809400404
training,5,5,340_5.PNG,0.110569011
training,I,44,622_I.PNG,0.110869797
training,W,58,189_W.PNG,0.24975537
training,L,47,626_L.PNG,0.253038277
training,0,0,392_0.PNG,0.476425811
training,Z,61,277_Z.PNG,0.313888285
training,o,24,375_o.PNG,0.446937107
training,6,6,314_6.PNG,0.612063187
training,i,18,585_i.PNG,0.186385104
training,G,42,341_G.PNG,0.362045487
training,z,35,60_z.PNG,0.985894802
training,0,0,1473_0.PNG,0.306982772
training,7,7,1063_7.PNG,0.302489875
training,6,6,82_6.PNG,0.231845471
training,K,46,308_K.PNG,0.755869884
training,6,6,1792_6.PNG,0.088223981
training,1,1,882_1.PNG,0.990031706
training,3,3,1309_3.PNG,0.626138445
training,K,46,101_K.PNG,0.063929634
training,P,51,654_P.PNG,0.895466655
training,4,4,957_4.PNG,0.363272323
training,e,14,133_e.PNG,0.108845916
training,3,3,533_3.PNG,0.850736477
training,t,29,712_t.PNG,0.346172782
training,l,21,304_l.PNG,0.944335281
training,W,58,130_W.PNG,0.376565685
training,t,29,620_t.PNG,0.84532248
training,v,31,95_v.PNG,0.656976058
training,x,33,21_x.PNG,0.906529077
training,8,8,1004_8.PNG,0.137537012
training,t,29,757_t.PNG,0.959478259
training,2,2,1864_2.PNG,0.353354385
training,I,44,665_I.PNG,0.887751593
training,X,59,132_X.PNG,0.821547925
training,R,53,169_R.PNG,0.071197922
training,s,28,170_s.PNG,0.570173367
training,W,58,327_W.PNG,0.039493754
training,I,44,86_I.PNG,0.177332622
training,Q,52,38_Q.PNG,0.481038767
training,C,38,313_C.PNG,0.231456809
training,S,54,241_S.PNG,0.976754636
training,u,30,349_u.PNG,0.773713203
training,G,42,93_G.PNG,0.210465306
training,M,48,208_M.PNG,0.961851488
training,d,13,264_d.PNG,0.07505811
training,E,40,567_E.PNG,0.11952326
training,4,4,1024_4.PNG,0.076513817
training,A,36,463_A.PNG,0.28737357
training,3,3,1712_3.PNG,0.237483072
training,F,41,227_F.PNG,0.50310663
training,2,2,1556_2.PNG,0.735817864
training,R,53,435_R.PNG,0.96002161
training,2,2,355_2.PNG,0.921420931
training,R,53,670_R.PNG,0.452020815
training,4,4,969_4.PNG,0.322936829
training,f,15,421_f.PNG,0.608737629
training,0,0,562_0.PNG,0.750426222
training,w,32,76_w.PNG,0.885127886
training,2,2,260_2.PNG,0.496023655
training,9,9,605_9.PNG,0.864259093
training,2,2,101_2.PNG,0.440082957
training,n,23,360_n.PNG,0.042737126
training,O,50,111_O.PNG,0.249487504
training,w,32,272_w.PNG,0.072494542
training,l,21,39_l.PNG,0.205428249
training,j,19,462_j.PNG,0.29262397
training,6,6,1310_6.PNG,0.012416348
training,D,39,579_D.PNG,0.951332931
training,h,17,206_h.PNG,0.083959381
training,b,11,180_b.PNG,0.140044327
training,i,18,335_i.PNG,0.607329454
training,Q,52,463_Q.PNG,0.288182017
training,k,20,708_k.PNG,0.434553445
training,2,2,1377_2.PNG,0.520385
training,6,6,63_6.PNG,0.024004409
training,o,24,47_o.PNG,0.695341932
training,N,49,333_N.PNG,0.402446518
training,W,58,9_W.PNG,0.939215312
training,B,37,28_B.PNG,0.317336415
training,2,2,1828_2.PNG,0.009011128
training,F,41,375_F.PNG,0.462747089
training,d,13,97_d.PNG,0.275698675
training,O,50,525_O.PNG,0.273492806
training,e,14,705_e.PNG,0.110806599
training,8,8,111_8.PNG,0.127046174
training,8,8,1007_8.PNG,0.393252826
training,n,23,712_n.PNG,0.109588532
training,h,17,542_h.PNG,0.672304427
training,m,22,538_m.PNG,0.628609939
training,X,59,134_X.PNG,0.238413087
training,y,34,345_y.PNG,0.179009602
training,5,5,1274_5.PNG,0.104039429
training,0,0,1028_0.PNG,0.839451217
training,z,35,84_z.PNG,0.856988185
training,V,57,354_V.PNG,0.885366229
training,h,17,75_h.PNG,0.16472099
training,s,28,681_s.PNG,0.669659899
training,w,32,527_w.PNG,0.285147705
training,J,45,274_J.PNG,0.97841831
training,C,38,192_C.PNG,0.085540843
training,i,18,225_i.PNG,0.681264721
training,N,49,334_N.PNG,0.945028528
training,n,23,531_n.PNG,0.427111605
training,Q,52,222_Q.PNG,0.732103466
training,Y,60,444_Y.PNG,0.183640595
training,w,32,484_w.PNG,0.507622351
training,o,24,310_o.PNG,0.411654301
training,s,28,696_s.PNG,0.345898742
training,5,5,1725_5.PNG,0.397634077
training,U,56,443_U.PNG,0.740735927
training,9,9,993_9.PNG,0.612919612
training,5,5,1847_5.PNG,0.244330767
training,2,2,582_2.PNG,0.990369776
training,0,0,260_0.PNG,0.118445946
training,F,41,165_F.PNG,0.334187996
training,j,19,233_j.PNG,0.191198902
training,C,38,236_C.PNG,0.341341102
training,u,30,605_u.PNG,0.790053179
training,v,31,88_v.PNG,0.067733163
training,X,59,38_X.PNG,0.205042452
training,Z,61,390_Z.PNG,0.25768003
training,4,4,596_4.PNG,0.856397434
training,E,40,626_E.PNG,0.726782172
training,r,27,164_r.PNG,0.592670714
training,B,37,527_B.PNG,0.405077506
training,6,6,1785_6.PNG,0.283922216
training,5,5,617_5.PNG,0.496222207
training,1,1,989_1.PNG,0.186274524
training,O,50,343_O.PNG,0.409712536
training,G,42,446_G.PNG,0.778106406
training,8,8,785_8.PNG,0.054017104
training,T,55,331_T.PNG,0.428857809
training,W,58,88_W.PNG,0.373575216
training,J,45,308_J.PNG,0.275203408
training,G,42,286_G.PNG,0.856673062
training,i,18,634_i.PNG,0.992607072
training,f,15,334_f.PNG,0.13193007
training,Q,52,205_Q.PNG,0.251255963
training,J,45,334_J.PNG,0.593054421
training,k,20,182_k.PNG,0.252287316
training,O,50,490_O.PNG,0.706964326
training,h,17,457_h.PNG,0.171899573
training,F,41,154_F.PNG,0.712400565
training,I,44,42_I.PNG,0.269717233
training,2,2,1082_2.PNG,0.620159077
training,V,57,215_V.PNG,0.067651952
training,k,20,336_k.PNG,0.487365887
training,7,7,925_7.PNG,0.326168424
training,K,46,531_K.PNG,0.958456947
training,6,6,1076_6.PNG,0.747013102
training,7,7,209_7.PNG,0.602795566
training,n,23,76_n.PNG,0.054469636
training,Y,60,59_Y.PNG,0.35428263
training,Q,52,105_Q.PNG,0.268548133
training,p,25,668_p.PNG,0.864341479
training,6,6,313_6.PNG,0.240936374
training,e,14,79_e.PNG,0.648907325
training,7,7,827_7.PNG,0.818192745
training,2,2,1723_2.PNG,0.8980465
training,e,14,29_e.PNG,0.825302019
training,H,43,26_H.PNG,0.808784213
training,Y,60,451_Y.PNG,0.75549672
training,d,13,596_d.PNG,0.538293579
training,8,8,1287_8.PNG,0.21156222
training,k,20,401_k.PNG,0.195675041
training,7,7,1076_7.PNG,0.254162282
training,0,0,933_0.PNG,0.084353993
training,8,8,1291_8.PNG,0.535020541
training,Y,60,398_Y.PNG,0.64471842
training,t,29,622_t.PNG,0.95493335
training,y,34,573_y.PNG,0.19645844
training,9,9,675_9.PNG,0.26901481
training,P,51,270_P.PNG,0.640891754
training,d,13,616_d.PNG,0.287288025
training,W,58,352_W.PNG,0.099853224
training,g,16,346_g.PNG,0.616148582
training,c,12,739_c.PNG,0.439216468
training,l,21,612_l.PNG,0.268700431
training,j,19,667_j.PNG,0.48267022
training,a,10,228_a.PNG,0.264088585
training,3,3,678_3.PNG,0.212918732
training,k,20,686_k.PNG,0.026052634
training,4,4,1229_4.PNG,0.108327233
training,l,21,448_l.PNG,0.481762549
training,W,58,87_W.PNG,0.90230697
training,l,21,507_l.PNG,0.318696893
training,9,9,250_9.PNG,0.464769225
training,5,5,1801_5.PNG,0.189697185
training,i,18,91_i.PNG,0.820901304
training,t,29,760_t.PNG,0.948319855
training,g,16,557_g.PNG,0.004981774
training,3,3,1596_3.PNG,0.473598772
training,9,9,994_9.PNG,0.091511574
training,x,33,581_x.PNG,0.78434109
training,1,1,1679_1.PNG,0.016296586
training,S,54,529_S.PNG,0.716206948
training,N,49,379_N.PNG,0.689739817
training,m,22,279_m.PNG,0.879709335
training,j,19,55_j.PNG,0.074214784
training,H,43,371_H.PNG,0.996376476
training,f,15,139_f.PNG,0.666415444
training,4,4,1592_4.PNG,0.838723912
training,8,8,105_8.PNG,0.753441442
training,s,28,322_s.PNG,0.156514405
training,2,2,1096_2.PNG,0.761259485
training,8,8,1548_8.PNG,0.114447202
training,6,6,1761_6.PNG,0.197721211
training,a,10,346_a.PNG,0.060108755
training,0,0,1194_0.PNG,0.298408459
training,8,8,1765_8.PNG,0.840841618
training,j,19,390_j.PNG,0.054701741
training,y,34,191_y.PNG,0.548127297
training,7,7,1823_7.PNG,0.005606202
training,E,40,704_E.PNG,0.890493161
training,X,59,155_X.PNG,0.105421931
training,c,12,659_c.PNG,0.609115887
training,Z,61,424_Z.PNG,0.120330373
training,1,1,591_1.PNG,0.651912355
training,R,53,138_R.PNG,0.998425267
training,i,18,30_i.PNG,0.710282957
training,5,5,1092_5.PNG,0.930762035
training,0,0,1726_0.PNG,0.140430369
training,A,36,321_A.PNG,0.515528376
training,0,0,1917_0.PNG,0.782458346
training,K,46,490_K.PNG,0.510407574
training,W,58,209_W.PNG,0.984914509
training,E,40,547_E.PNG,0.050624114
training,e,14,230_e.PNG,0.386803399
training,z,35,338_z.PNG,0.180218144
training,f,15,262_f.PNG,0.267103371
training,0,0,118_0.PNG,0.008933982
training,B,37,94_B.PNG,0.912945019
training,v,31,395_v.PNG,0.38274315
training,p,25,444_p.PNG,0.865621271
training,E,40,393_E.PNG,0.319013885
training,i,18,374_i.PNG,0.249716669
training,M,48,95_M.PNG,0.726231188
training,g,16,245_g.PNG,0.014023211
training,Y,60,567_Y.PNG,0.220512963
